measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Uttar Pradesh,Male,75+ years,Non-communicable diseases,Number,2010,1965395.6555327838,2221627.1632809076,1626881.765586691
DALYs (Disability-Adjusted Life Years),Uttar Pradesh,Female,75+ years,Non-communicable diseases,Number,2010,1780767.2101392776,2017246.2618018354,1397963.3149546543
DALYs (Disability-Adjusted Life Years),Uttar Pradesh,Both,75+ years,Non-communicable diseases,Number,2010,3746162.865672055,4131173.7773810215,3221851.2836032687
DALYs (Disability-Adjusted Life Years),Uttar Pradesh,Male,75+ years,Non-communicable diseases,Rate,2010,123334.88058296405,139414.22945134298,102092.0483447611
DALYs (Disability-Adjusted Life Years),Uttar Pradesh,Female,75+ years,Non-communicable diseases,Rate,2010,106234.96066250213,120342.55575288615,83398.0864687043
DALYs (Disability-Adjusted Life Years),Uttar Pradesh,Both,75+ years,Non-communicable diseases,Rate,2010,114568.64968863019,126343.41278664922,98533.6634566704
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,25-29 years,Non-communicable diseases,Number,2010,126427.033029702,147430.39004487824,105916.9008542085
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,25-29 years,Non-communicable diseases,Number,2010,154297.65974956434,186236.4586437098,128309.99417872002
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,25-29 years,Non-communicable diseases,Number,2010,280724.6927792666,333043.54439626285,238686.81200273923
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,25-29 years,Non-communicable diseases,Rate,2010,11861.08643321292,13831.571913846674,9936.874145220694
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,25-29 years,Non-communicable diseases,Rate,2010,14653.474774045904,17686.666493663066,12185.455476171983
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,25-29 years,Non-communicable diseases,Rate,2010,13248.766553435442,15717.948172461896,11264.794059618196
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,30-34 years,Non-communicable diseases,Number,2010,161452.2517558386,186596.35948532543,138358.08188606915
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,30-34 years,Non-communicable diseases,Number,2010,157929.36462175281,188726.0861707431,130084.57330698504
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,30-34 years,Non-communicable diseases,Number,2010,319381.6163775913,370201.39923363744,271992.23148828675
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,30-34 years,Non-communicable diseases,Rate,2010,17063.694191559316,19721.144678310222,14622.899170244782
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,30-34 years,Non-communicable diseases,Rate,2010,16628.3834869022,19870.97043254373,13696.605288442037
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,30-34 years,Non-communicable diseases,Rate,2010,16845.627426983327,19526.092062433807,14346.09745749586
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,35-39 years,Non-communicable diseases,Number,2010,191287.44972527932,217760.49498654244,167039.75028650695
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,35-39 years,Non-communicable diseases,Number,2010,177211.506359002,210795.62847947353,148823.80995532253
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,35-39 years,Non-communicable diseases,Number,2010,368498.9560842816,421773.01679513924,320899.55349848414
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,35-39 years,Non-communicable diseases,Rate,2010,21224.362840832735,24161.688415164896,18533.951255111508
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,35-39 years,Non-communicable diseases,Rate,2010,19681.098451047845,23410.948884721103,16528.36272187102
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,35-39 years,Non-communicable diseases,Rate,2010,20453.094197306524,23410.00727399644,17811.146238571564
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,40-44 years,Non-communicable diseases,Number,2010,207567.25786293272,238249.67770917068,180756.57696961908
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,40-44 years,Non-communicable diseases,Number,2010,183068.56213883057,214665.8990385906,154890.98941721924
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,40-44 years,Non-communicable diseases,Number,2010,390635.82000176335,444194.943636755,343303.4240801749
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,40-44 years,Non-communicable diseases,Rate,2010,25535.82606378359,29310.510686379,22237.459592153624
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,40-44 years,Non-communicable diseases,Rate,2010,23269.60080562581,27285.896162884947,19687.98711268521
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,40-44 years,Non-communicable diseases,Rate,2010,24421.21557296156,27769.54882151805,21462.156046928692
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,45-49 years,Non-communicable diseases,Number,2010,223223.01830965863,254988.12326894046,191044.37207216016
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,45-49 years,Non-communicable diseases,Number,2010,174760.75558681722,203464.73780492315,148685.6360997042
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,45-49 years,Non-communicable diseases,Number,2010,397983.7738964756,455160.6169457334,349126.57478456415
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,45-49 years,Non-communicable diseases,Rate,2010,33108.686203295896,37820.12187993693,28335.913624590437
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,45-49 years,Non-communicable diseases,Rate,2010,27615.824884406287,32151.649553729898,23495.415063687895
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,45-49 years,Non-communicable diseases,Rate,2010,30449.215165718208,34823.74023607005,26711.21511212837
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,50-54 years,Non-communicable diseases,Number,2010,214478.10869384924,246392.81000217065,185180.664489994
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,50-54 years,Non-communicable diseases,Number,2010,186638.79110926963,213779.03468424355,159914.10397233645
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,50-54 years,Non-communicable diseases,Number,2010,401116.8998031194,452042.44437058957,358841.89892178494
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,50-54 years,Non-communicable diseases,Rate,2010,41987.674628763765,48235.51084183271,36252.21023952039
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,50-54 years,Non-communicable diseases,Rate,2010,38258.32424702487,43821.69203709304,32780.13967559516
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,50-54 years,Non-communicable diseases,Rate,2010,40165.895783729764,45265.33217454422,35932.682771537584
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,55-59 years,Non-communicable diseases,Number,2010,257921.35452870463,294363.26235362614,220545.58536574003
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,55-59 years,Non-communicable diseases,Number,2010,189292.0556806441,218819.82082044077,162449.0720877727
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,55-59 years,Non-communicable diseases,Number,2010,447213.4102093491,502315.8734757542,399766.20846152096
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,55-59 years,Non-communicable diseases,Rate,2010,64227.76860453737,73302.55974606126,54920.42661417753
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,55-59 years,Non-communicable diseases,Rate,2010,44923.265490825346,51930.8687838222,38552.82128928491
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,55-59 years,Non-communicable diseases,Rate,2010,54343.34697414332,61039.14860275392,48577.77803396468
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,60-64 years,Non-communicable diseases,Number,2010,283655.65547978046,320632.1717473678,245895.80948734924
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,60-64 years,Non-communicable diseases,Number,2010,246338.85962539434,280475.44200620544,214134.17590349377
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,60-64 years,Non-communicable diseases,Number,2010,529994.5151051753,586084.7545291099,474076.9474062775
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,60-64 years,Non-communicable diseases,Rate,2010,87017.96449808773,98361.37020030628,75434.25419812916
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,60-64 years,Non-communicable diseases,Rate,2010,67928.50105818447,77341.74132366259,59047.9862437199
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,60-64 years,Non-communicable diseases,Rate,2010,76964.95154786798,85110.28595517737,68844.69225090859
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,65-69 years,Non-communicable diseases,Number,2010,285593.84295047866,323196.1241437427,248335.54372468026
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,65-69 years,Non-communicable diseases,Number,2010,224595.27673377786,255571.56185436153,188345.9738367967
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,65-69 years,Non-communicable diseases,Number,2010,510189.11968425725,562191.726695132,456260.40172025235
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,65-69 years,Non-communicable diseases,Rate,2010,116578.49972855982,131927.63149763033,101369.78030622084
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,65-69 years,Non-communicable diseases,Rate,2010,77555.34956013953,88251.81947499461,65038.0455528111
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,65-69 years,Non-communicable diseases,Rate,2010,95438.5550233259,105166.42549150709,85350.37650644513
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,Age-standardized,Non-communicable diseases,Rate,2010,32734.727251521184,36324.5013227836,29010.760415753168
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,Age-standardized,Non-communicable diseases,Rate,2010,25950.762339099147,29563.477679716456,22194.565094825208
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,Age-standardized,Non-communicable diseases,Rate,2010,29031.023595687122,32399.10251982242,25780.133164906056
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,<20 years,Non-communicable diseases,Number,2010,428866.06351089274,527077.3403266887,353246.0737572401
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,<20 years,Non-communicable diseases,Number,2010,431900.9353646705,524454.9174145515,345967.89101680776
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,<20 years,Non-communicable diseases,Number,2010,860766.9988755623,1038257.9177036644,719920.9351252444
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,<20 years,Non-communicable diseases,Rate,2010,7407.0194115638105,9103.24323457701,6100.973585922644
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,<20 years,Non-communicable diseases,Rate,2010,7724.223709818624,9379.482136115375,6187.375779521337
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,<20 years,Non-communicable diseases,Rate,2010,7562.855690734348,9122.323243819323,6325.356511347683
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,65-74 years,Non-communicable diseases,Number,2010,546601.4372801794,614853.8625631938,475789.0730166335
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,65-74 years,Non-communicable diseases,Number,2010,408384.2379786183,463197.44906657445,334410.8772767245
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,65-74 years,Non-communicable diseases,Number,2010,954985.6752587992,1047756.4091145894,855299.5882393001
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,65-74 years,Non-communicable diseases,Rate,2010,134274.2336732742,151040.6405580068,116878.97032857392
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,65-74 years,Non-communicable diseases,Rate,2010,82938.04519922126,94069.9649844442,67914.92392549281
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,65-74 years,Non-communicable diseases,Rate,2010,106171.43217402931,116485.3059131677,95088.73753170723
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,75+ years,Non-communicable diseases,Number,2010,254640.17118970383,285918.0043495754,219000.24506098367
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,75+ years,Non-communicable diseases,Number,2010,217549.79251014238,247675.38734469074,171464.93831340002
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,75+ years,Non-communicable diseases,Number,2010,472189.9636998464,516619.37291234266,416264.78258035675
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Male,75+ years,Non-communicable diseases,Rate,2010,185783.3919710565,208603.44393220852,159780.79255849659
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Female,75+ years,Non-communicable diseases,Rate,2010,125013.66776104725,142325.1579734526,98531.28602722296
DALYs (Disability-Adjusted Life Years),Chhattisgarh,Both,75+ years,Non-communicable diseases,Rate,2010,151788.69866688427,166070.83663115106,133811.16606893792
DALYs (Disability-Adjusted Life Years),Manipur,Male,25-29 years,Non-communicable diseases,Number,2010,12859.179469876999,15659.702415669915,10285.510104483292
DALYs (Disability-Adjusted Life Years),Manipur,Female,25-29 years,Non-communicable diseases,Number,2010,15122.960319872856,19377.92631075061,11526.883580418988
DALYs (Disability-Adjusted Life Years),Manipur,Both,25-29 years,Non-communicable diseases,Number,2010,27982.139789749835,34762.56457359808,22173.53793105254
DALYs (Disability-Adjusted Life Years),Manipur,Male,25-29 years,Non-communicable diseases,Rate,2010,10015.13700014455,12196.27313249784,8010.681634397976
DALYs (Disability-Adjusted Life Years),Manipur,Female,25-29 years,Non-communicable diseases,Rate,2010,11434.884947204291,14652.181397821661,8715.792725363546
DALYs (Disability-Adjusted Life Years),Manipur,Both,25-29 years,Non-communicable diseases,Rate,2010,10735.5110578026,13336.860553964625,8507.007092310281
DALYs (Disability-Adjusted Life Years),Manipur,Male,30-34 years,Non-communicable diseases,Number,2010,14041.63657848442,17023.871954250106,11499.31312367572
DALYs (Disability-Adjusted Life Years),Manipur,Female,30-34 years,Non-communicable diseases,Number,2010,14999.008582798002,19128.98904588662,11323.783439513103
DALYs (Disability-Adjusted Life Years),Manipur,Both,30-34 years,Non-communicable diseases,Number,2010,29040.645161282417,35575.6713222976,23413.543462258393
DALYs (Disability-Adjusted Life Years),Manipur,Male,30-34 years,Non-communicable diseases,Rate,2010,12761.101667101102,15471.370417660013,10450.62682350767
DALYs (Disability-Adjusted Life Years),Manipur,Female,30-34 years,Non-communicable diseases,Rate,2010,13286.740827102489,16945.247969833832,10031.074714871507
DALYs (Disability-Adjusted Life Years),Manipur,Both,30-34 years,Non-communicable diseases,Rate,2010,13027.284122784155,15958.818256291426,10503.033982545527
DALYs (Disability-Adjusted Life Years),Manipur,Male,35-39 years,Non-communicable diseases,Number,2010,17080.642484924236,20819.81492826375,13748.325287414124
DALYs (Disability-Adjusted Life Years),Manipur,Female,35-39 years,Non-communicable diseases,Number,2010,15608.74338294463,19515.456106963233,12032.320878239232
DALYs (Disability-Adjusted Life Years),Manipur,Both,35-39 years,Non-communicable diseases,Number,2010,32689.385867868845,39406.915893663114,26657.613639772957
DALYs (Disability-Adjusted Life Years),Manipur,Male,35-39 years,Non-communicable diseases,Rate,2010,17785.831741913997,21679.379188383686,14315.936915773098
DALYs (Disability-Adjusted Life Years),Manipur,Female,35-39 years,Non-communicable diseases,Rate,2010,16071.833303239851,20094.452813576638,12389.30326815788
